bundle_code,bundle_tariff_code,bundle_family_code,bundle_name_legacy,valid_from_legacy
1040,3341,05,CHLOPIEC NAST. DO 18LAT,20251220
1041,3360,05,KOLOR Z BALEYAGE WL. SR,20251220
1041,3652,05,STRZ DO PAKIETU,20251220
1042,3346,05,KOLOR WL DL+CZESANIE,20251220
1042,3652,05,STRZ DO PAKIETU,20251220
1043,3337,05,PAKIET  PAN,20251220
1044,3346,05,KOLOR WL DL+CZESANIE,20251220
1045,3346,05,KOLOR WL DL+CZESANIE,20251220
1045,3652,05,STRZ DO PAKIETU,20251220
1046,3345,05,KOLOR WL SR+CZESANIE,20251220
1047,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251220
1048,3345,05,KOLOR WL SR+CZESANIE,20251220
1049,3335,05,PAKIET  WL SR,20251220
1050,3343,05,DZIEWCZYNKA DO 18 LAT,20251220
1051,3337,05,PAKIET  PAN,20251220
1052,3337,05,PAKIET  PAN,20251220
1053,3344,05,KOLOR WL KR+ CZESANIE,20251220
1054,3335,05,PAKIET  WL SR,20251220
1055,3337,05,PAKIET  PAN,20251220
1056,3335,05,PAKIET  WL SR,20251220
1057,3345,05,KOLOR WL SR+CZESANIE,20251220
1058,3343,05,DZIEWCZYNKA DO 18 LAT,20251220
1059,3335,05,PAKIET  WL SR,20251220
1060,3346,05,KOLOR WL DL+CZESANIE,20251220
1061,3662,05,FALE/LOKI FR WIECZ DL,20251220
1062,3459,05,PASEMKA + 1 KOLOR WL.DL,20251220
1063,3337,05,PAKIET  PAN,20251220
1064,3332,05,PAKIET  WL SR,20251220
1065,3332,05,PAKIET  WL SR,20251220
1066,3441,05,STRZYZENIE MESKIE MASZYNKA,20251220
1067,3337,05,PAKIET  PAN,20251220
1068,3337,05,PAKIET  PAN,20251220
1069,3337,05,PAKIET  PAN,20251220
1070,3350,05,BALEYAGE WL KR KOL+CZES,20251220
1071,3335,05,PAKIET  WL SR,20251220
1072,3343,05,DZIEWCZYNKA DO 18 LAT,20251220
1073,3346,05,KOLOR WL DL+CZESANIE,20251220
1073,3574,05,MASKA+ AMP +BOS,20251220
1074,3337,05,PAKIET  PAN,20251220
1075,3335,05,PAKIET  WL SR,20251220
1076,3362,05,CZES. WL.PRZEDLUZANYCH SR,20251220
1077,3337,05,PAKIET  PAN,20251220
1078,3345,05,KOLOR WL SR+CZESANIE,20251220
1079,3335,05,PAKIET  WL SR,20251220
1080,3335,05,PAKIET  WL SR,20251220
1080,3574,05,MASKA+ AMP +BOS,20251220
1081,3345,05,KOLOR WL SR+CZESANIE,20251220
1082,3345,05,KOLOR WL SR+CZESANIE,20251220
1083,3337,05,PAKIET  PAN,20251220
1084,3335,05,PAKIET  WL SR,20251220
1085,3361,05,KOLOR Z BALEYAGE WL. DL,20251220
1098,3458,05,PASEMKA + 1 KOLOR WL.SR,20251221
1099,3335,05,PAKIET  WL SR,20251221
1100,3332,05,PAKIET  WL SR,20251221
1101,3335,05,PAKIET  WL SR,20251221
1102,3343,05,DZIEWCZYNKA DO 18 LAT,20251221
1103,3341,05,CHLOPIEC NAST. DO 18LAT,20251221
1104,3337,05,PAKIET  PAN,20251221
1105,3337,05,PAKIET  PAN,20251221
1106,3339,05,PAKIET STUDENT,20251221
1107,3337,05,PAKIET  PAN,20251221
1108,3337,05,PAKIET  PAN,20251221
1109,3337,05,PAKIET  PAN,20251221
1110,3332,05,PAKIET  WL SR,20251221
1111,3337,05,PAKIET  PAN,20251221
1112,3335,05,PAKIET  WL SR,20251221
1113,3337,05,PAKIET  PAN,20251221
1114,3341,05,CHLOPIEC NAST. DO 18LAT,20251221
1115,3346,05,KOLOR WL DL+CZESANIE,20251221
1116,3332,05,PAKIET  WL SR,20251221
1117,3337,05,PAKIET  PAN,20251221
1118,3341,05,CHLOPIEC NAST. DO 18LAT,20251221
1119,3345,05,KOLOR WL SR+CZESANIE,20251221
1120,3346,05,KOLOR WL DL+CZESANIE,20251221
1121,3337,05,PAKIET  PAN,20251221
1122,3332,05,PAKIET  WL SR,20251221
1123,3337,05,PAKIET  PAN,20251221
1124,3337,05,PAKIET  PAN,20251221
1125,3335,05,PAKIET  WL SR,20251221
1126,3332,05,PAKIET  WL SR,20251221
1127,3343,05,DZIEWCZYNKA DO 18 LAT,20251221
1128,3345,05,KOLOR WL SR+CZESANIE,20251221
1129,3332,05,PAKIET  WL SR,20251221
1130,3335,05,PAKIET  WL SR,20251221
1131,3355,05,PASEMKA WL DL+CZES,20251221
1132,3335,05,PAKIET  WL SR,20251221
1133,3345,05,KOLOR WL SR+CZESANIE,20251221
1134,3346,05,KOLOR WL DL+CZESANIE,20251221
1135,3346,05,KOLOR WL DL+CZESANIE,20251221
1136,3346,05,KOLOR WL DL+CZESANIE,20251221
1141,3361,05,KOLOR Z BALEYAGE WL. DL,20251222
1141,3608,05,DOP£ATA LOREAL,20251222
1142,3332,05,PAKIET  WL SR,20251222
1143,3332,05,PAKIET  WL SR,20251222
1144,3555,05,PROM.W GODZ 7-13 PANI,20251222
1145,3555,05,PROM.W GODZ 7-13 PANI,20251222
1146,3337,05,PAKIET  PAN,20251222
1147,3332,05,PAKIET  WL SR,20251222
1148,3555,05,PROM.W GODZ 7-13 PANI,20251222
1149,3332,05,PAKIET  WL SR,20251222
1150,3332,05,PAKIET  WL SR,20251222
1151,3362,05,CZES. WL.PRZEDLUZANYCH SR,20251222
1152,3337,05,PAKIET  PAN,20251222
1154,3337,05,PAKIET  PAN,20251222
1155,3364,05,CZESANIE ASYSTENT,20251222
1156,3346,05,KOLOR WL DL+CZESANIE,20251222
1157,3346,05,KOLOR WL DL+CZESANIE,20251222
1157,3343,05,DZIEWCZYNKA DO 18 LAT,20251222
1158,3332,05,PAKIET  WL SR,20251222
1159,3332,05,PAKIET  WL SR,20251222
1160,3346,05,KOLOR WL DL+CZESANIE,20251222
1169,3555,05,PROM.W GODZ 7-13 PANI,20251222
1170,3345,05,KOLOR WL SR+CZESANIE,20251222
1170,3652,05,STRZ DO PAKIETU,20251222
1171,3343,05,DZIEWCZYNKA DO 18 LAT,20251222
1172,3335,05,PAKIET  WL SR,20251222
1173,3345,05,KOLOR WL SR+CZESANIE,20251222
1174,3341,05,CHLOPIEC NAST. DO 18LAT,20251222
1175,3337,05,PAKIET  PAN,20251222
1176,3337,05,PAKIET  PAN,20251222
1177,3335,05,PAKIET  WL SR,20251222
1178,3333,05,PAKIET WL DL,20251222
1179,3333,05,PAKIET WL DL,20251222
1180,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251222
1181,3333,05,PAKIET WL DL,20251222
1182,3345,05,KOLOR WL SR+CZESANIE,20251222
1183,3346,05,KOLOR WL DL+CZESANIE,20251222
1184,3335,05,PAKIET  WL SR,20251222
1185,3333,05,PAKIET WL DL,20251222
1186,3482,05,3D PAS+ 2 KOLORY WL.DL,20251222
1186,3608,05,DOP£ATA LOREAL,20251222
1187,3362,05,CZES. WL.PRZEDLUZANYCH SR,20251222
1187,3574,05,MASKA+ AMP +BOS,20251222
1188,3335,05,PAKIET  WL SR,20251222
1190,3337,05,PAKIET  PAN,20251222
1191,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251222
1192,3359,05,KOLOR Z BALEYAGE WL. KR,20251222
1193,3340,05,CHLOPIEC DO 6LAT,20251222
1194,3335,05,PAKIET  WL SR,20251222
1195,3338,05,PAKIET STUDENTKA,20251222
1196,3333,05,PAKIET WL DL,20251222
1197,3346,05,KOLOR WL DL+CZESANIE,20251222
1198,3357,05,BAL 2 KOL WL SR,20251222
1199,3458,05,PASEMKA + 1 KOLOR WL.SR,20251222
1201,3354,05,PASEMKA WL SR+CZES,20251222
1202,3346,05,KOLOR WL DL+CZESANIE,20251222
1204,3345,05,KOLOR WL SR+CZESANIE,20251222
1205,3346,05,KOLOR WL DL+CZESANIE,20251222
1206,3360,05,KOLOR Z BALEYAGE WL. SR,20251222
1207,3346,05,KOLOR WL DL+CZESANIE,20251222
1208,3337,05,PAKIET  PAN,20251222
1209,3343,05,DZIEWCZYNKA DO 18 LAT,20251222
1210,3331,05,PAKIET  WL KR,20251222
1211,3335,05,PAKIET  WL SR,20251222
1212,3331,05,PAKIET  WL KR,20251222
1213,3339,05,PAKIET STUDENT,20251222
1214,3555,05,PROM.W GODZ 7-13 PANI,20251223
1215,3555,05,PROM.W GODZ 7-13 PANI,20251223
1216,3555,05,PROM.W GODZ 7-13 PANI,20251223
1217,3340,05,CHLOPIEC DO 6LAT,20251223
1218,3339,05,PAKIET STUDENT,20251223
1219,3555,05,PROM.W GODZ 7-13 PANI,20251223
1220,3337,05,PAKIET  PAN,20251223
1222,3333,05,PAKIET WL DL,20251223
1223,3333,05,PAKIET WL DL,20251223
1224,3555,05,PROM.W GODZ 7-13 PANI,20251223
1225,3333,05,PAKIET WL DL,20251223
1226,3555,05,PROM.W GODZ 7-13 PANI,20251223
1227,3333,05,PAKIET WL DL,20251223
1228,3555,05,PROM.W GODZ 7-13 PANI,20251223
1232,3333,05,PAKIET WL DL,20251223
1234,3346,05,KOLOR WL DL+CZESANIE,20251223
1235,3345,05,KOLOR WL SR+CZESANIE,20251223
1236,3345,05,KOLOR WL SR+CZESANIE,20251223
1237,3458,05,PASEMKA + 1 KOLOR WL.SR,20251223
1238,3345,05,KOLOR WL SR+CZESANIE,20251223
1238,3652,05,STRZ DO PAKIETU,20251223
1239,3333,05,PAKIET WL DL,20251223
1240,3333,05,PAKIET WL DL,20251223
1241,3333,05,PAKIET WL DL,20251223
1243,3337,05,PAKIET  PAN,20251223
1244,3555,05,PROM.W GODZ 7-13 PANI,20251223
1245,3337,05,PAKIET  PAN,20251223
1246,3345,05,KOLOR WL SR+CZESANIE,20251223
1247,3345,05,KOLOR WL SR+CZESANIE,20251223
1247,3652,05,STRZ DO PAKIETU,20251223
1248,3361,05,KOLOR Z BALEYAGE WL. DL,20251223
1249,3345,05,KOLOR WL SR+CZESANIE,20251223
1250,3340,05,CHLOPIEC DO 6LAT,20251223
1251,3333,05,PAKIET WL DL,20251223
1252,3337,05,PAKIET  PAN,20251223
1253,3337,05,PAKIET  PAN,20251223
1254,3337,05,PAKIET  PAN,20251223
1255,3333,05,PAKIET WL DL,20251223
1256,3555,05,PROM.W GODZ 7-13 PANI,20251223
1257,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251223
1258,3340,05,CHLOPIEC DO 6LAT,20251223
1259,3555,05,PROM.W GODZ 7-13 PANI,20251223
1260,3337,05,PAKIET  PAN,20251223
1261,3335,05,PAKIET  WL SR,20251223
1262,3332,05,PAKIET  WL SR,20251223
1263,3364,05,CZESANIE ASYSTENT,20251223
1264,3346,05,KOLOR WL DL+CZESANIE,20251223
1265,3335,05,PAKIET  WL SR,20251223
1266,3337,05,PAKIET  PAN,20251223
1267,3332,05,PAKIET  WL SR,20251223
1268,3337,05,PAKIET  PAN,20251223
1269,3335,05,PAKIET  WL SR,20251223
1270,3337,05,PAKIET  PAN,20251223
1271,3337,05,PAKIET  PAN,20251223
1272,3337,05,PAKIET  PAN,20251223
1273,3332,05,PAKIET  WL SR,20251223
1274,3337,05,PAKIET  PAN,20251223
1275,3345,05,KOLOR WL SR+CZESANIE,20251223
1276,3337,05,PAKIET  PAN,20251223
1277,3332,05,PAKIET  WL SR,20251223
1278,3335,05,PAKIET  WL SR,20251223
1279,3335,05,PAKIET  WL SR,20251223
1280,3482,05,3D PAS+ 2 KOLORY WL.DL,20251223
1281,3337,05,PAKIET  PAN,20251223
1282,3337,05,PAKIET  PAN,20251223
1283,3345,05,KOLOR WL SR+CZESANIE,20251223
1284,3339,05,PAKIET STUDENT,20251223
1285,3332,05,PAKIET  WL SR,20251223
1288,3346,05,KOLOR WL DL+CZESANIE,20251223
1289,3332,05,PAKIET  WL SR,20251223
1290,3340,05,CHLOPIEC DO 6LAT,20251223
1291,3341,05,CHLOPIEC NAST. DO 18LAT,20251223
1292,3337,05,PAKIET  PAN,20251223
1293,3341,05,CHLOPIEC NAST. DO 18LAT,20251223
1294,3364,05,CZESANIE ASYSTENT,20251223
1295,3332,05,PAKIET  WL SR,20251223
1299,3350,05,BALEYAGE WL KR KOL+CZES,20251223
1300,3341,05,CHLOPIEC NAST. DO 18LAT,20251223
1301,3332,05,PAKIET  WL SR,20251223
1302,3335,05,PAKIET  WL SR,20251223
1303,3332,05,PAKIET  WL SR,20251224
1304,3337,05,PAKIET  PAN,20251224
1305,3335,05,PAKIET  WL SR,20251224
1306,3335,05,PAKIET  WL SR,20251224
1308,3343,05,DZIEWCZYNKA DO 18 LAT,20251224
1309,3346,05,KOLOR WL DL+CZESANIE,20251224
1309,3574,05,MASKA+ AMP +BOS,20251224
1310,3335,05,PAKIET  WL SR,20251224
1311,3339,05,PAKIET STUDENT,20251224
1312,3332,05,PAKIET  WL SR,20251224
1313,3332,05,PAKIET  WL SR,20251224
1314,3332,05,PAKIET  WL SR,20251224
1315,3332,05,PAKIET  WL SR,20251224
1316,3332,05,PAKIET  WL SR,20251224
1317,3332,05,PAKIET  WL SR,20251224
1318,3332,05,PAKIET  WL SR,20251224
1319,3459,05,PASEMKA + 1 KOLOR WL.DL,20251224
1320,3337,05,PAKIET  PAN,20251224
1321,3332,05,PAKIET  WL SR,20251224
1322,3332,05,PAKIET  WL SR,20251224
1325,3335,05,PAKIET  WL SR,20251224
1326,3335,05,PAKIET  WL SR,20251224
1327,3332,05,PAKIET  WL SR,20251224
1328,3332,05,PAKIET  WL SR,20251224
1329,3332,05,PAKIET  WL SR,20251224
1330,3332,05,PAKIET  WL SR,20251224
1331,3332,05,PAKIET  WL SR,20251224
1332,3364,05,CZESANIE ASYSTENT,20251224
1333,3364,05,CZESANIE ASYSTENT,20251224
1336,3337,05,PAKIET  PAN,20251224
1337,3332,05,PAKIET  WL SR,20251224
1338,3362,05,CZES. WL.PRZEDLUZANYCH SR,20251224
1339,3341,05,CHLOPIEC NAST. DO 18LAT,20251224
1340,3332,05,PAKIET  WL SR,20251224
1341,3333,05,PAKIET WL DL,20251227
1342,3333,05,PAKIET WL DL,20251227
1343,3334,05,PAKIET WL KR,20251227
1344,3334,05,PAKIET WL KR,20251227
1347,3333,05,PAKIET WL DL,20251227
1349,3337,05,PAKIET  PAN,20251227
1350,3340,05,CHLOPIEC DO 6LAT,20251227
1351,3659,05,MODEL + LOK/PRO DL/B.DL,20251227
1352,3333,05,PAKIET WL DL,20251227
1353,3333,05,PAKIET WL DL,20251227
1354,3333,05,PAKIET WL DL,20251227
1356,3458,05,PASEMKA + 1 KOLOR WL.SR,20251227
1357,3346,05,KOLOR WL DL+CZESANIE,20251227
1358,3335,05,PAKIET  WL SR,20251227
1359,3338,05,PAKIET STUDENTKA,20251227
1360,3346,05,KOLOR WL DL+CZESANIE,20251227
1361,3335,05,PAKIET  WL SR,20251227
1362,3337,05,PAKIET  PAN,20251227
1363,3346,05,KOLOR WL DL+CZESANIE,20251227
1363,3652,05,STRZ DO PAKIETU,20251227
1365,3337,05,PAKIET  PAN,20251227
1367,3333,05,PAKIET WL DL,20251227
1367,3574,05,MASKA+ AMP +BOS,20251227
1368,3337,05,PAKIET  PAN,20251227
1369,3335,05,PAKIET  WL SR,20251227
1370,3459,05,PASEMKA + 1 KOLOR WL.DL,20251227
1372,3337,05,PAKIET  PAN,20251227
1373,3341,05,CHLOPIEC NAST. DO 18LAT,20251227
1374,3333,05,PAKIET WL DL,20251227
1375,3345,05,KOLOR WL SR+CZESANIE,20251227
1375,3652,05,STRZ DO PAKIETU,20251227
1376,3338,05,PAKIET STUDENTKA,20251227
1377,3332,05,PAKIET  WL SR,20251228
1378,3335,05,PAKIET  WL SR,20251228
1379,3335,05,PAKIET  WL SR,20251228
1380,3333,05,PAKIET WL DL,20251228
1381,3346,05,KOLOR WL DL+CZESANIE,20251228
1382,3332,05,PAKIET  WL SR,20251228
1383,3335,05,PAKIET  WL SR,20251228
1384,3332,05,PAKIET  WL SR,20251228
1385,3343,05,DZIEWCZYNKA DO 18 LAT,20251228
1386,3361,05,KOLOR Z BALEYAGE WL. DL,20251228
1387,3337,05,PAKIET  PAN,20251228
1388,3332,05,PAKIET  WL SR,20251228
1389,3562,05,PROST.KERA KR,20251228
1390,3332,05,PAKIET  WL SR,20251228
1391,3335,05,PAKIET  WL SR,20251228
1392,3458,05,PASEMKA + 1 KOLOR WL.SR,20251228
1393,3345,05,KOLOR WL SR+CZESANIE,20251228
1397,3334,05,PAKIET WL KR,20251228
1398,3337,05,PAKIET  PAN,20251228
1400,3345,05,KOLOR WL SR+CZESANIE,20251228
1401,3555,05,PROM.W GODZ 7-13 PANI,20251229
1401,3574,05,MASKA+ AMP +BOS,20251229
1402,3555,05,PROM.W GODZ 7-13 PANI,20251229
1403,3332,05,PAKIET  WL SR,20251229
1404,3332,05,PAKIET  WL SR,20251229
1405,3332,05,PAKIET  WL SR,20251229
1406,3555,05,PROM.W GODZ 7-13 PANI,20251229
1407,3337,05,PAKIET  PAN,20251229
1408,3555,05,PROM.W GODZ 7-13 PANI,20251229
1409,3332,05,PAKIET  WL SR,20251229
1410,3332,05,PAKIET  WL SR,20251229
1411,3332,05,PAKIET  WL SR,20251229
1414,3337,05,PAKIET  PAN,20251229
1415,3435,05,PAKIET DIAMENT,20251229
1415,3555,05,PROM.W GODZ 7-13 PANI,20251229
1415,3574,05,MASKA+ AMP +BOS,20251229
1416,3555,05,PROM.W GODZ 7-13 PANI,20251229
1417,3459,05,PASEMKA + 1 KOLOR WL.DL,20251229
1418,3332,05,PAKIET  WL SR,20251229
1419,3555,05,PROM.W GODZ 7-13 PANI,20251229
1421,3339,05,PAKIET STUDENT,20251229
1422,3555,05,PROM.W GODZ 7-13 PANI,20251229
1423,3555,05,PROM.W GODZ 7-13 PANI,20251229
1424,3340,05,CHLOPIEC DO 6LAT,20251229
1425,3337,05,PAKIET  PAN,20251229
1426,3333,05,PAKIET WL DL,20251229
1427,3333,05,PAKIET WL DL,20251229
1428,3338,05,PAKIET STUDENTKA,20251229
1429,3334,05,PAKIET WL KR,20251229
1430,3346,05,KOLOR WL DL+CZESANIE,20251229
1431,3334,05,PAKIET WL KR,20251229
1432,3345,05,KOLOR WL SR+CZESANIE,20251229
1432,3652,05,STRZ DO PAKIETU,20251229
1433,3333,05,PAKIET WL DL,20251229
1434,3338,05,PAKIET STUDENTKA,20251229
1435,3344,05,KOLOR WL KR+ CZESANIE,20251229
1436,3334,05,PAKIET WL KR,20251229
1437,3337,05,PAKIET  PAN,20251229
1438,3334,05,PAKIET WL KR,20251229
1439,3362,05,CZES. WL.PRZEDLUZANYCH SR,20251229
1440,3345,05,KOLOR WL SR+CZESANIE,20251229
1441,3346,05,KOLOR WL DL+CZESANIE,20251229
1442,3345,05,KOLOR WL SR+CZESANIE,20251229
1443,3337,05,PAKIET  PAN,20251229
1444,3332,05,PAKIET  WL SR,20251229
1445,3458,05,PASEMKA + 1 KOLOR WL.SR,20251229
1446,3341,05,CHLOPIEC NAST. DO 18LAT,20251229
1447,3341,05,CHLOPIEC NAST. DO 18LAT,20251229
1448,3334,05,PAKIET WL KR,20251229
1449,3458,05,PASEMKA + 1 KOLOR WL.SR,20251229
1450,3354,05,PASEMKA WL SR+CZES,20251229
1450,3652,05,STRZ DO PAKIETU,20251229
1451,3335,05,PAKIET  WL SR,20251229
1452,3335,05,PAKIET  WL SR,20251229
1453,3346,05,KOLOR WL DL+CZESANIE,20251230
1453,3652,05,STRZ DO PAKIETU,20251230
1454,3337,05,PAKIET  PAN,20251230
1455,3555,05,PROM.W GODZ 7-13 PANI,20251230
1456,3555,05,PROM.W GODZ 7-13 PANI,20251230
1457,3332,05,PAKIET  WL SR,20251230
1458,3337,05,PAKIET  PAN,20251230
1459,3555,05,PROM.W GODZ 7-13 PANI,20251230
1460,3555,05,PROM.W GODZ 7-13 PANI,20251230
1461,3555,05,PROM.W GODZ 7-13 PANI,20251230
1462,3555,05,PROM.W GODZ 7-13 PANI,20251230
1463,3555,05,PROM.W GODZ 7-13 PANI,20251230
1464,3332,05,PAKIET  WL SR,20251230
1465,3555,05,PROM.W GODZ 7-13 PANI,20251230
1466,3354,05,PASEMKA WL SR+CZES,20251230
1467,3555,05,PROM.W GODZ 7-13 PANI,20251230
1468,3332,05,PAKIET  WL SR,20251230
1469,3555,05,PROM.W GODZ 7-13 PANI,20251230
1472,3555,05,PROM.W GODZ 7-13 PANI,20251230
1473,3337,05,PAKIET  PAN,20251230
1474,3555,05,PROM.W GODZ 7-13 PANI,20251230
1475,3345,05,KOLOR WL SR+CZESANIE,20251230
1476,3345,05,KOLOR WL SR+CZESANIE,20251230
1477,3333,05,PAKIET WL DL,20251230
1478,3345,05,KOLOR WL SR+CZESANIE,20251230
1478,3652,05,STRZ DO PAKIETU,20251230
1479,3337,05,PAKIET  PAN,20251230
1480,3337,05,PAKIET  PAN,20251230
1481,3345,05,KOLOR WL SR+CZESANIE,20251230
1481,3652,05,STRZ DO PAKIETU,20251230
1482,3337,05,PAKIET  PAN,20251230
1483,3346,05,KOLOR WL DL+CZESANIE,20251230
1483,3608,05,DOP£ATA LOREAL,20251230
1484,3331,05,PAKIET  WL KR,20251230
1485,3331,05,PAKIET  WL KR,20251230
1486,3336,05,PAKIET  WL DL,20251230
1488,3335,05,PAKIET  WL SR,20251230
1489,3335,05,PAKIET  WL SR,20251230
1490,3339,05,PAKIET STUDENT,20251230
1491,3339,05,PAKIET STUDENT,20251230
1492,3336,05,PAKIET  WL DL,20251230
1493,3336,05,PAKIET  WL DL,20251230
1494,3336,05,PAKIET  WL DL,20251230
1495,3335,05,PAKIET  WL SR,20251230
1496,3338,05,PAKIET STUDENTKA,20251230
1497,3333,05,PAKIET WL DL,20251230
1498,3338,05,PAKIET STUDENTKA,20251230
1499,3337,05,PAKIET  PAN,20251230
1500,3335,05,PAKIET  WL SR,20251230
1503,3336,05,PAKIET  WL DL,20251230
1504,3658,05,MODEL + LOK/PRO KR/SR,20251230
1505,3459,05,PASEMKA + 1 KOLOR WL.DL,20251230
1506,3337,05,PAKIET  PAN,20251230
1508,3332,05,PAKIET  WL SR,20251231
1510,3337,05,PAKIET  PAN,20251231
1511,3335,05,PAKIET  WL SR,20251231
1512,3332,05,PAKIET  WL SR,20251231
1513,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1514,3349,05,BALEYAGE WL DL ODB+CZES,20251231
1515,3335,05,PAKIET  WL SR,20251231
1516,3335,05,PAKIET  WL SR,20251231
1517,3337,05,PAKIET  PAN,20251231
1518,3332,05,PAKIET  WL SR,20251231
1518,3574,05,MASKA+ AMP +BOS,20251231
1519,3332,05,PAKIET  WL SR,20251231
1520,3335,05,PAKIET  WL SR,20251231
1521,3345,05,KOLOR WL SR+CZESANIE,20251231
1522,3345,05,KOLOR WL SR+CZESANIE,20251231
1522,3652,05,STRZ DO PAKIETU,20251231
1523,3346,05,KOLOR WL DL+CZESANIE,20251231
1523,3652,05,STRZ DO PAKIETU,20251231
1523,3574,05,MASKA+ AMP +BOS,20251231
1524,3332,05,PAKIET  WL SR,20251231
1525,3332,05,PAKIET  WL SR,20251231
1526,3343,05,DZIEWCZYNKA DO 18 LAT,20251231
1527,3332,05,PAKIET  WL SR,20251231
1528,3337,05,PAKIET  PAN,20251231
1529,3335,05,PAKIET  WL SR,20251231
1530,3332,05,PAKIET  WL SR,20251231
1531,3332,05,PAKIET  WL SR,20251231
1532,3332,05,PAKIET  WL SR,20251231
1533,3338,05,PAKIET STUDENTKA,20251231
1534,3332,05,PAKIET  WL SR,20251231
1535,3337,05,PAKIET  PAN,20251231
1536,3346,05,KOLOR WL DL+CZESANIE,20251231
1537,3332,05,PAKIET  WL SR,20251231
1538,3337,05,PAKIET  PAN,20251231
1539,3332,05,PAKIET  WL SR,20251231
1540,3337,05,PAKIET  PAN,20251231
1541,3337,05,PAKIET  PAN,20251231
1542,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1543,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251231
1544,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20251231
1545,3332,05,PAKIET  WL SR,20251231
1547,3346,05,KOLOR WL DL+CZESANIE,20251231
1548,3657,05,MODEL + WALKI DL/BDL,20251231
1549,3346,05,KOLOR WL DL+CZESANIE,20251231
1550,3337,05,PAKIET  PAN,20251231
1554,3335,05,PAKIET  WL SR,20251231
1558,3332,05,PAKIET  WL SR,20251231
1559,3335,05,PAKIET  WL SR,20251231
1561,3338,05,PAKIET STUDENTKA,20251231
1562,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1563,3335,05,PAKIET  WL SR,20251231
1564,3335,05,PAKIET  WL SR,20251231
1565,3337,05,PAKIET  PAN,20251231
1566,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1567,3337,05,PAKIET  PAN,20251231
1568,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1569,3341,05,CHLOPIEC NAST. DO 18LAT,20251231
1570,3332,05,PAKIET  WL SR,20251231
1571,3337,05,PAKIET  PAN,20251231
1572,3332,05,PAKIET  WL SR,20251231
1573,3338,05,PAKIET STUDENTKA,20251231
1574,3332,05,PAKIET  WL SR,20251231
1575,3332,05,PAKIET  WL SR,20251231
1575,3574,05,MASKA+ AMP +BOS,20251231
1576,3332,05,PAKIET  WL SR,20251231
1577,3441,05,STRZYZENIE MESKIE MASZYNKA,20251231
1578,3337,05,PAKIET  PAN,20251231
1580,3335,05,PAKIET  WL SR,20251231
1583,3332,05,PAKIET  WL SR,20251231
1585,3659,05,MODEL + LOK/PRO DL/B.DL,20251231
0001,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260102
0002,3355,05,PASEMKA WL DL+CZES,20260102
0004,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260102
0005,3651,05,STRZ NOWA WLOSKA KOLEKCJA,20260102
0006,3459,05,PASEMKA + 1 KOLOR WL.DL,20260102
0006,3652,05,STRZ DO PAKIETU,20260102
0007,3555,05,PROM.W GODZ 7-13 PANI,20260102
0008,3337,05,PAKIET  PAN,20260102
0009,3335,05,PAKIET  WL SR,20260102
0010,3332,05,PAKIET  WL SR,20260102
0011,3345,05,KOLOR WL SR+CZESANIE,20260102
0012,3335,05,PAKIET  WL SR,20260102
0013,3337,05,PAKIET  PAN,20260102
0014,3335,05,PAKIET  WL SR,20260102
0015,3337,05,PAKIET  PAN,20260102
0017,3332,05,PAKIET  WL SR,20260102
0018,3337,05,PAKIET  PAN,20260102
0019,3555,05,PROM.W GODZ 7-13 PANI,20260102
0020,3343,05,DZIEWCZYNKA DO 18 LAT,20260102
0022,3555,05,PROM.W GODZ 7-13 PANI,20260102
0023,3338,05,PAKIET STUDENTKA,20260102
0024,3458,05,PASEMKA + 1 KOLOR WL.SR,20260102
0025,3346,05,KOLOR WL DL+CZESANIE,20260102
0027,3335,05,PAKIET  WL SR,20260102
0028,3459,05,PASEMKA + 1 KOLOR WL.DL,20260103
0029,3332,05,PAKIET  WL SR,20260103
0030,3335,05,PAKIET  WL SR,20260103
0031,3345,05,KOLOR WL SR+CZESANIE,20260103
0032,3345,05,KOLOR WL SR+CZESANIE,20260103
0033,3332,05,PAKIET  WL SR,20260103
0034,3335,05,PAKIET  WL SR,20260103
0035,3341,05,CHLOPIEC NAST. DO 18LAT,20260103
0036,3332,05,PAKIET  WL SR,20260103
0037,3332,05,PAKIET  WL SR,20260103
0038,3345,05,KOLOR WL SR+CZESANIE,20260103
0039,3345,05,KOLOR WL SR+CZESANIE,20260103
0040,3355,05,PASEMKA WL DL+CZES,20260103
0041,3345,05,KOLOR WL SR+CZESANIE,20260103
0041,3652,05,STRZ DO PAKIETU,20260103
0042,3345,05,KOLOR WL SR+CZESANIE,20260103
0043,3332,05,PAKIET  WL SR,20260103
